land;total energy production (kwh)
Australia;1,51473E+18
Austria;3,87225E+17
Belgium;6,45839E+17
Canada;3,37669E+18
Chile;4,60004E+17
Colombia;4,9306E+17
Costa Rica;5,86116E+16
Czech Republic;4,96393E+17
Denmark;1,88335E+17
Estonia;5,3056E+16
Finland;3,86392E+17
France;2,73808E+18
Germany;3,34864E+18
Greece;2,36391E+17
Hungary;3,19447E+17
Iceland;6,83339E+16
Ireland;1,60001E+17
Israel;2,65002E+17
Italy;1,7389E+18
Japan;4,64754E+18
Korea;3,39336E+18
Latvia;5,19449E+16
Lithuania;9,00007E+16
Luxembourg;4,19448E+16
Mexico;2,07502E+18
Netherlands;8,27507E+17
New Zealand;2,3028E+17
Norway;3,33614E+17
Poland;1,25612E+18
Portugal;2,33891E+17
Slovak Republic;2,09446E+17
Slovenia;7,69451E+16
Spain;1,34334E+18
Sweden;5,55004E+17
Switzerland;2,65002E+17
Republic of Turkiye;1,85418E+18
United Kingdom;1,84613E+18
United States;2,48766E+19
OECD Total;6,11433E+19
Argentina;9,3223E+17
Brazil;3,47753E+18
People's Republic of China;4,34759E+19
Egypt;1,13195E+18
India;1,09804E+19
Indonesia;2,73836E+18
Kenya;3,32225E+17
Morocco;2,65002E+17
Senegal;5,88894E+16
Singapore;4,10003E+17
South Africa;1,44473E+18
Thailand;1,5089E+18
Ukraine;1,02556E+18
Non-OECD Total;1,06853E+20
Africa;9,92091E+18
Non-OECD Americas;6,46255E+18
Non-OECD Asia (including China);6,68469E+19
Non-OECD Europe and Eurasia;1,42496E+19
Middle East;9,37285E+18
IEA Total;5,96691E+19
IEA and Accession/Association countries;1,28721E+20
