Algeria;0.48
Argentina;1344358.00
Australia;2384266127.00
Austria;204293389.00
Azerbaijan;0.047
Bangladesh;0.389129
Belarus;0.01
Belgium;51122.00
Brazil;1074834146.00
Bulgaria;146872.00
Canada;4280405051.00
Chile;7614843515.00
China;10.88
China Hong Kong SAR;0.052235
Colombia;1.33
Croatia;0.66
Cyprus;0.295608
Czech Republic;2236990066.00
Denmark;1180532.00
Ecuador;0.03776
Egypt;445251.00
Estonia;0.85
Finland;0.218471
France;12985516.00
Germany;49496.00
Greece;4446854.00
Hungary;2459.00
Iceland;0.00
India;5868346744.00
Indonesia;0.17097
Iran;0.583868
Iraq;0.37757663
Ireland;0.061788
Israel;4163.00
Italy;249415.00
Japan;7513509111.00
Kazakhstan;12374698.00
Kuwait;0.058698378
Latvia;0.004847
Lithuania;0.89
Luxembourg;0.161261
Malaysia;1960704946.00
Mexico;1583562.00
Morocco;1519833621.00
Netherlands;856831.00
New Zealand;0.160850142
North Macedonia;0.023537
Norway;0.13575
Oman;0.211456
Pakistan;0.709900395
Peru;5.94
Philippines;1372604.00
Poland;1957916.00
Portugal;1715589677.00
Qatar;0.008364
Romania;1733.00
Russian Federation;186214.00
Saudi Arabia;0.20730303
Singapore;0.29510812
Slovakia;0.46
Slovenia;0.368196
South Africa;0.21
South Korea;1933796396.00
Spain;2066714114.00
Sri Lanka;4.26
Sweden;1035.00
Switzerland;2599.00
Taiwan;607467374.00
Thailand;5031.00
Total Africa;1528959702.00
Total Asia Pacific;4668954103.00
Total CIS;3398699538.00
Total Central America;2587374917.00
Total EU;1444040398.00
Total Eastern Africa;1306825384.00
Total Europe;176520509.00
Total Middle Africa;0.070206088
Total Middle East;1459241097.00
Total Non-OECD;4045343623.00
Total North America;1521574392.00
Total OECD;4498403774.00
Total S. & Cent. America;2552067365.00
Total Western Africa;0.858147084
Total World;8543747397.00
Trinidad & Tobago;0.005555
Turkiye;109502.00
Turkmenistan;0.006979068
US;1320414141.00
Ukraine;53692.00
United Arab Emirates;5184465927.00
United Kingdom;1290274.00
Uzbekistan;0.006845704
Venezuela;0.00036
Vietnam;0.48
