Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Land area (sq. km),AG.LND.TOTL.K2,Afghanistan,AFG,652230,652230,652230,652230,652230,652230,652230,652230,652230,652230,..,..
Land area (sq. km),AG.LND.TOTL.K2,Albania,ALB,27400,27400,27400,27400,27400,27400,27400,27400,27400,27400,..,..
Land area (sq. km),AG.LND.TOTL.K2,Algeria,DZA,2381740,2381740,2381740,2381741,2381741,2381741,2381741,2381741,2381741,2381741,..,..
Land area (sq. km),AG.LND.TOTL.K2,American Samoa,ASM,200,200,200,200,200,200,200,200,200,200,..,..
Land area (sq. km),AG.LND.TOTL.K2,Andorra,AND,470,470,470,470,470,470,470,470,470,470,..,..
Land area (sq. km),AG.LND.TOTL.K2,Angola,AGO,1246700,1246700,1246700,1246700,1246700,1246700,1246700,1246700,1246700,1246700,..,..
Land area (sq. km),AG.LND.TOTL.K2,Antigua and Barbuda,ATG,440,440,440,440,440,440,440,440,440,440,..,..
Land area (sq. km),AG.LND.TOTL.K2,Argentina,ARG,2736690,2736690,2736690,2736690,2736690,2736690,2736690,2736690,2736690,2736690,..,..
Land area (sq. km),AG.LND.TOTL.K2,Armenia,ARM,..,28470,28470,28470,28470,28470,28470,28470,28470,28470,..,..
Land area (sq. km),AG.LND.TOTL.K2,Aruba,ABW,180,180,180,180,180,180,180,180,180,180,..,..
Land area (sq. km),AG.LND.TOTL.K2,Australia,AUS,7682300,7682300,7682300,7682300,7692020,7692020,7692020,7692020,7692020,7692020,..,..
Land area (sq. km),AG.LND.TOTL.K2,Austria,AUT,82520,82520,82520,82520,82520,82520,82520,82520,82520,82520,..,..
Land area (sq. km),AG.LND.TOTL.K2,Azerbaijan,AZE,..,82605,82663,82663,82670,82662,82654,82654,82646,82650,..,..
Land area (sq. km),AG.LND.TOTL.K2,"Bahamas, The",BHS,10010,10010,10010,10010,10010,10010,10010,10010,10010,10010,..,..
Land area (sq. km),AG.LND.TOTL.K2,Bahrain,BHR,690,710,771,778,779,780,778,780,785,790,..,..
Land area (sq. km),AG.LND.TOTL.K2,Bangladesh,BGD,130170,130170,130170,130170,130170,130170,130170,130170,130170,130170,..,..
Land area (sq. km),AG.LND.TOTL.K2,Barbados,BRB,430,430,430,430,430,430,430,430,430,430,..,..
Land area (sq. km),AG.LND.TOTL.K2,Belarus,BLR,..,202848,202973,202978,202988,202988,202980,202965,202980,202950,..,..
Land area (sq. km),AG.LND.TOTL.K2,Belgium,BEL,..,30280,30280,30280,30280,30280,30280,30280,30280,30280,..,..
Land area (sq. km),AG.LND.TOTL.K2,Belize,BLZ,22810,22810,22810,22810,22810,22810,22810,22810,22810,22810,..,..
Land area (sq. km),AG.LND.TOTL.K2,Benin,BEN,112760,112760,112760,112760,112760,112760,112760,112760,112760,112760,..,..
Land area (sq. km),AG.LND.TOTL.K2,Bermuda,BMU,54,54,54,54,54,54,54,54,54,54,..,..
Land area (sq. km),AG.LND.TOTL.K2,Bhutan,BTN,46723,39800,38117,38117,38144,38144,38140,38140,38140,38140,..,..
Land area (sq. km),AG.LND.TOTL.K2,Bolivia,BOL,1083300,1083300,1083300,1083300,1083300,1083300,1083300,1083300,1083300,1083300,..,..
Land area (sq. km),AG.LND.TOTL.K2,Bosnia and Herzegovina,BIH,..,51200,51200,51200,51200,51200,51200,51200,51200,51200,..,..
Land area (sq. km),AG.LND.TOTL.K2,Botswana,BWA,566730,566730,566730,566730,566730,566730,566730,566730,566730,566730,..,..
Land area (sq. km),AG.LND.TOTL.K2,Brazil,BRA,8358140,8358140,8358140,8358140,8358140,8358140,8358140,8358140,8358140,8358140,..,..
Land area (sq. km),AG.LND.TOTL.K2,British Virgin Islands,VGB,150,150,150,150,150,150,150,150,150,150,..,..
Land area (sq. km),AG.LND.TOTL.K2,Brunei Darussalam,BRN,5270,5270,5270,5270,5270,5270,5270,5270,5270,5270,..,..
Land area (sq. km),AG.LND.TOTL.K2,Bulgaria,BGR,110630,110630,108560,108560,108560,108560,108560,108560,108560,108560,..,..
Land area (sq. km),AG.LND.TOTL.K2,Burkina Faso,BFA,273600,273600,273600,273600,273600,273600,273600,273600,273600,273600,..,..
Land area (sq. km),AG.LND.TOTL.K2,Burundi,BDI,25680,25680,25680,25680,25680,25680,25680,25680,25680,25680,..,..
Land area (sq. km),AG.LND.TOTL.K2,Cabo Verde,CPV,4030,4030,4030,4030,4030,4030,4030,4030,4030,4030,..,..
Land area (sq. km),AG.LND.TOTL.K2,Cambodia,KHM,176520,176520,176520,176520,176520,176520,176520,176520,176520,176520,..,..
Land area (sq. km),AG.LND.TOTL.K2,Cameroon,CMR,472710,472710,472710,472710,472710,472710,472710,472710,472710,472710,..,..
Land area (sq. km),AG.LND.TOTL.K2,Canada,CAN,8965590,8965590,8965590,8965590,8965590,8965590,8965590,8965590,8965590,8788700,..,..
Land area (sq. km),AG.LND.TOTL.K2,Cayman Islands,CYM,240,240,240,240,240,240,240,240,240,240,..,..
Land area (sq. km),AG.LND.TOTL.K2,Central African Republic,CAF,622980,622980,622980,622980,622980,622980,622980,622980,622980,622980,..,..
Land area (sq. km),AG.LND.TOTL.K2,Chad,TCD,1259200,1259200,1259200,1259200,1259200,1259200,1259200,1259200,1259200,1259200,..,..
Land area (sq. km),AG.LND.TOTL.K2,Channel Islands,CHI,198,198,198,198,198,198,198,198,198,198,..,..
Land area (sq. km),AG.LND.TOTL.K2,Chile,CHL,743532,743532,743532,743532,743532,743532,743532,743532,743532,743532,..,..
Land area (sq. km),AG.LND.TOTL.K2,China,CHN,9388250,9388220,9388211,9388211,9388210,9388210,9388210,9388210,9388210,9388210,..,..
Land area (sq. km),AG.LND.TOTL.K2,Colombia,COL,1109500,1109500,1109500,1109500,1109500,1109500,1109500,1109500,1109500,1109500,..,..
Land area (sq. km),AG.LND.TOTL.K2,Comoros,COM,1861,1861,1861,1861,1861,1861,1861,1861,1861,1861,..,..
Land area (sq. km),AG.LND.TOTL.K2,"Congo, Dem. Rep.",COD,2267050,2267050,2267050,2267050,2267050,2267050,2267050,2267050,2267050,2267050,..,..
Land area (sq. km),AG.LND.TOTL.K2,"Congo, Rep.",COG,341500,341500,341500,341500,341500,341500,341500,341500,341500,341500,..,..
Land area (sq. km),AG.LND.TOTL.K2,Costa Rica,CRI,51060,51060,51060,51060,51060,51060,51060,51060,51060,51060,..,..
Land area (sq. km),AG.LND.TOTL.K2,Cote d'Ivoire,CIV,318000,318000,318000,318000,318000,318000,318000,318000,318000,318000,..,..
Land area (sq. km),AG.LND.TOTL.K2,Croatia,HRV,..,55912,55964,55964,55964,55964,55964,55964,55960,55960,..,..
Land area (sq. km),AG.LND.TOTL.K2,Cuba,CUB,107400,107400,104020,104100,104040,103800,103800,103800,103800,103800,..,..
Land area (sq. km),AG.LND.TOTL.K2,Curacao,CUW,..,..,444,444,444,444,444,444,444,444,..,..
Land area (sq. km),AG.LND.TOTL.K2,Cyprus,CYP,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,..,..
Land area (sq. km),AG.LND.TOTL.K2,Czechia,CZE,..,77270,77220,77210,77210,77210,77210,77205.5,77198.53,77186.83,..,..
Land area (sq. km),AG.LND.TOTL.K2,Denmark,DNK,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,..,..
Land area (sq. km),AG.LND.TOTL.K2,Djibouti,DJI,23180,23180,23180,23180,23180,23180,23180,23180,23180,23180,..,..
Land area (sq. km),AG.LND.TOTL.K2,Dominica,DMA,750,750,750,750,750,750,750,750,750,750,..,..
Land area (sq. km),AG.LND.TOTL.K2,Dominican Republic,DOM,48310,48310,48310,48310,48310,48310,48310,47531,47531,47531,..,..
Land area (sq. km),AG.LND.TOTL.K2,Ecuador,ECU,276840,248360,248360,248360,248360,248360,248360,248360,248360,248360,..,..
Land area (sq. km),AG.LND.TOTL.K2,"Egypt, Arab Rep.",EGY,995450,995450,995450,995450,995450,995450,995450,995450,995450,995450,..,..
Land area (sq. km),AG.LND.TOTL.K2,El Salvador,SLV,20720,20720,20720,20720,20720,20720,20720,20720,20720,20720,..,..
Land area (sq. km),AG.LND.TOTL.K2,Equatorial Guinea,GNQ,28050,28050,28050,28050,28050,28050,28050,28050,28050,28050,..,..
Land area (sq. km),AG.LND.TOTL.K2,Eritrea,ERI,..,101000,121036.185,121088.775,121077.459,121071.233,121077.714,121080.546,121040.829,121040.829,..,..
Land area (sq. km),AG.LND.TOTL.K2,Estonia,EST,..,42390,43470,43470,43470,42750,42750,42750,42750,42750,..,..
Land area (sq. km),AG.LND.TOTL.K2,Eswatini,SWZ,17200,17200,17200,17200,17200,17200,17200,17200,17200,17200,..,..
Land area (sq. km),AG.LND.TOTL.K2,Ethiopia,ETH,1101000,1000000,1128538.282,1128539.353,1128558.509,1128552.82,1128561.429,1128570.858,1128571.265,1128571.265,..,..
Land area (sq. km),AG.LND.TOTL.K2,Faroe Islands,FRO,1396,1396,1396,1396,1396,1396,1396,1396,1366,1370,..,..
Land area (sq. km),AG.LND.TOTL.K2,Fiji,FJI,18270,18270,18270,18270,18270,18270,18270,18270,18270,18270,..,..
Land area (sq. km),AG.LND.TOTL.K2,Finland,FIN,304590,304590,303890,303910,303910,303920,303920,303930,303940,303947.7,..,..
Land area (sq. km),AG.LND.TOTL.K2,France,FRA,547566,547567,547557,547557,547557,547557,547557,547557,547557,547557,..,..
Land area (sq. km),AG.LND.TOTL.K2,French Polynesia,PYF,3660,3471,3471,3471,3471,3471,3471,3471,3471,3471,..,..
Land area (sq. km),AG.LND.TOTL.K2,Gabon,GAB,257670,257670,257670,257670,257670,257670,257670,257670,257670,257670,..,..
Land area (sq. km),AG.LND.TOTL.K2,"Gambia, The",GMB,10120,10120,10120,10120,10120,10120,10120,10120,10120,10120,..,..
Land area (sq. km),AG.LND.TOTL.K2,Georgia,GEO,..,69490,69490,69490,69490,69490,69490,69490,69490,69490,..,..
Land area (sq. km),AG.LND.TOTL.K2,Germany,DEU,349130,348950,348900,348860,349360,349370,349380,349390,349390,349390,..,..
Land area (sq. km),AG.LND.TOTL.K2,Ghana,GHA,227540,227540,227540,227540,227540,227540,227540,227540,227533,227533,..,..
Land area (sq. km),AG.LND.TOTL.K2,Gibraltar,GIB,10,10,10,10,10,10,10,10,10,10,..,..
Land area (sq. km),AG.LND.TOTL.K2,Greece,GRC,128900,128900,128900,128900,128900,128900,128900,128900,128900,128900,..,..
Land area (sq. km),AG.LND.TOTL.K2,Greenland,GRL,341700,410450,410450,410450,410450,410450,410450,410450,410450,410450,..,..
Land area (sq. km),AG.LND.TOTL.K2,Grenada,GRD,340,340,340,340,340,340,340,340,340,340,..,..
Land area (sq. km),AG.LND.TOTL.K2,Guam,GUM,540,540,540,540,540,540,540,540,540,540,..,..
Land area (sq. km),AG.LND.TOTL.K2,Guatemala,GTM,107160,107160,107160,107160,107160,107160,107160,107160,107160,107160,..,..
Land area (sq. km),AG.LND.TOTL.K2,Guinea,GIN,245720,245720,245720,245720,245720,245720,245720,245720,245720,245720,..,..
Land area (sq. km),AG.LND.TOTL.K2,Guinea-Bissau,GNB,28120,28120,28120,28120,28120,28120,28120,28120,28120,28120,..,..
Land area (sq. km),AG.LND.TOTL.K2,Guyana,GUY,196850,196850,196850,196850,196850,196850,196850,196850,196850,196850,..,..
Land area (sq. km),AG.LND.TOTL.K2,Haiti,HTI,27560,27560,27560,27560,27560,27560,27560,27560,27560,27560,..,..
Land area (sq. km),AG.LND.TOTL.K2,Honduras,HND,111890,111890,111890,111890,111890,111890,111890,111890,111890,111890,..,..
Land area (sq. km),AG.LND.TOTL.K2,"Hong Kong SAR, China",HKG,990,1050,1050,1050,1050,1050,1050,1050,1050,1050,..,..
Land area (sq. km),AG.LND.TOTL.K2,Hungary,HUN,89870,89620,91260,91260,91260,91260,91260,91260,91260,91260,..,..
Land area (sq. km),AG.LND.TOTL.K2,Iceland,ISL,100250,100250,100250,100250,100250,100250,100830,100830,100830,100830,..,..
Land area (sq. km),AG.LND.TOTL.K2,India,IND,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,2973190,..,..
Land area (sq. km),AG.LND.TOTL.K2,Indonesia,IDN,1811570,1877519,1877519,1877519,1877519,1877519,1877519,1877519,1877519,1892555.47,..,..
Land area (sq. km),AG.LND.TOTL.K2,"Iran, Islamic Rep.",IRN,1628760,1628760,1628760,1628760,1628760,1622500,1622500,1622500,1622500,1622500,..,..
Land area (sq. km),AG.LND.TOTL.K2,Iraq,IRQ,437370,437370,434128,434128,434128,434128,434128,434128,434128,434128,..,..
Land area (sq. km),AG.LND.TOTL.K2,Ireland,IRL,68890,68890,68890,68890,68890,68890,68890,68890,68890,68890,..,..
Land area (sq. km),AG.LND.TOTL.K2,Isle of Man,IMN,570,570,570,570,570,570,570,570,570,570,..,..
Land area (sq. km),AG.LND.TOTL.K2,Israel,ISR,21640,21640,21640,21640,21640,21640,21640,21640,21640,21640,..,..
Land area (sq. km),AG.LND.TOTL.K2,Italy,ITA,294110,295718,295718,295718,295718,295718,295718,295717,295717,295717,..,..
Land area (sq. km),AG.LND.TOTL.K2,Jamaica,JAM,10830,10830,10830,10830,10830,10830,10830,10830,10830,10830,..,..
Land area (sq. km),AG.LND.TOTL.K2,Japan,JPN,364600,364500,364500,364500,364500,364500,364500,364500,364500,364500,..,..
Land area (sq. km),AG.LND.TOTL.K2,Jordan,JOR,88240,88240,88780,88780,88780,88780,88780,88794,88794,88794,..,..
Land area (sq. km),AG.LND.TOTL.K2,Kazakhstan,KAZ,..,2699700,2699700,2699700,2699700,2699700,2699700,2699700,2699700,2699700,..,..
Land area (sq. km),AG.LND.TOTL.K2,Kenya,KEN,569140,569140,569140,569140,569140,569140,569140,569140,569140,569140,..,..
Land area (sq. km),AG.LND.TOTL.K2,Kiribati,KIR,810,810,810,810,810,810,810,810,810,810,..,..
Land area (sq. km),AG.LND.TOTL.K2,"Korea, Dem. People's Rep.",PRK,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,..,..
Land area (sq. km),AG.LND.TOTL.K2,"Korea, Rep.",KOR,96460,96460,97430,97445,97489,97510,97520,97600,97600,97600,..,..
Land area (sq. km),AG.LND.TOTL.K2,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..
Land area (sq. km),AG.LND.TOTL.K2,Kuwait,KWT,17820,17820,17820,17820,17820,17820,17820,17820,17820,17820,..,..
Land area (sq. km),AG.LND.TOTL.K2,Kyrgyz Republic,KGZ,..,191800,191800,191800,191800,191800,191800,191800,191800,191800,..,..
Land area (sq. km),AG.LND.TOTL.K2,Lao PDR,LAO,230800,230800,230800,230800,230800,230800,230800,230800,230800,230800,..,..
Land area (sq. km),AG.LND.TOTL.K2,Latvia,LVA,..,62227,62227,62227,62227,62227,62227,62227,62230,62230,..,..
Land area (sq. km),AG.LND.TOTL.K2,Lebanon,LBN,10230,10230,10230,10230,10230,10230,10230,10230,10230,10230,..,..
Land area (sq. km),AG.LND.TOTL.K2,Lesotho,LSO,30360,30360,30360,30360,30360,30360,30360,30360,30360,30360,..,..
Land area (sq. km),AG.LND.TOTL.K2,Liberia,LBR,96320,96320,96320,96320,96320,96320,96320,96320,96320,96320,..,..
Land area (sq. km),AG.LND.TOTL.K2,Libya,LBY,1759540,1759540,1759540,1759540,1759540,1759540,1759540,1759540,1759540,1759540,..,..
Land area (sq. km),AG.LND.TOTL.K2,Liechtenstein,LIE,160,160,160,160,160,160,160,160,160,160,..,..
Land area (sq. km),AG.LND.TOTL.K2,Lithuania,LTU,..,62680,62650,62650,62642,62641,62630,62620,62620,62610,..,..
Land area (sq. km),AG.LND.TOTL.K2,Luxembourg,LUX,..,2574.46,2574.46,2574.46,2574.46,2574.46,2574.46,2574.46,2574.46,2574.46,..,..
Land area (sq. km),AG.LND.TOTL.K2,"Macao SAR, China",MAC,20,20,30.3,30.4,30.5,30.8,32.9,32.9,32.9,33,..,..
Land area (sq. km),AG.LND.TOTL.K2,Madagascar,MDG,581540,581540,581800,581800,581800,581800,581800,581800,581800,581800,..,..
Land area (sq. km),AG.LND.TOTL.K2,Malawi,MWI,94280,94280,94280,94280,94280,94280,94280,94280,94280,94280,..,..
Land area (sq. km),AG.LND.TOTL.K2,Malaysia,MYS,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,..,..
Land area (sq. km),AG.LND.TOTL.K2,Maldives,MDV,300,300,300,300,300,300,300,300,300,300,..,..
Land area (sq. km),AG.LND.TOTL.K2,Mali,MLI,1220190,1220190,1220190,1220190,1220190,1220190,1220190,1220190,1220190,1220190,..,..
Land area (sq. km),AG.LND.TOTL.K2,Malta,MLT,320,320,320,320,320,320,320,320,320,320,..,..
Land area (sq. km),AG.LND.TOTL.K2,Marshall Islands,MHL,..,180,180,180,180,180,180,180,180,180,..,..
Land area (sq. km),AG.LND.TOTL.K2,Mauritania,MRT,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,1030700,..,..
Land area (sq. km),AG.LND.TOTL.K2,Mauritius,MUS,2030,2030,1997,1997,1997,1997,1997,1997,1997,1997,..,..
Land area (sq. km),AG.LND.TOTL.K2,Mexico,MEX,1943950,1943950,1943950,1943950,1943950,1943950,1943950,1943950,1943950,1943950,..,..
Land area (sq. km),AG.LND.TOTL.K2,"Micronesia, Fed. Sts.",FSM,..,700,700,700,700,700,700,700,700,700,..,..
Land area (sq. km),AG.LND.TOTL.K2,Moldova,MDA,..,32880,32880,32880,32880,32890,32885.3,32885.9,32884.6,32970,..,..
Land area (sq. km),AG.LND.TOTL.K2,Monaco,MCO,2.027,2.027,2.027,2.027,2.027,2.027,2.027,2.027,2.027,2.084,..,..
Land area (sq. km),AG.LND.TOTL.K2,Mongolia,MNG,1547438.742,1547438.742,1557252.921,1557255.4,1557255.4,1557255.4,1557255,1557258,1557506.803,1557507,..,..
Land area (sq. km),AG.LND.TOTL.K2,Montenegro,MNE,..,..,13450,13450,13450,13450,13450,13450,13450,13450,..,..
Land area (sq. km),AG.LND.TOTL.K2,Morocco,MAR,446300,446300,446300,446300,446300,446300,446300,446300,446300,446300,..,..
Land area (sq. km),AG.LND.TOTL.K2,Mozambique,MOZ,786380,786380,786380,786380,786380,786380,786380,786380,786380,786380,..,..
Land area (sq. km),AG.LND.TOTL.K2,Myanmar,MMR,653540,653540,653080,653080,652780,652750,652700,652700,652670,652670,..,..
Land area (sq. km),AG.LND.TOTL.K2,Namibia,NAM,823290,823290,823290,823290,823290,823290,823290,823290,823290,823290,..,..
Land area (sq. km),AG.LND.TOTL.K2,Nauru,NRU,20,20,20,20,20,20,20,20,20,20,..,..
Land area (sq. km),AG.LND.TOTL.K2,Nepal,NPL,143000,143350,143350,143350,143350,143350,143350,143350,143350,143350,..,..
Land area (sq. km),AG.LND.TOTL.K2,Netherlands,NLD,33760,33760,33690,33670,33670,33670,33670,33670,33670,33670,..,..
Land area (sq. km),AG.LND.TOTL.K2,New Caledonia,NCL,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,..,..
Land area (sq. km),AG.LND.TOTL.K2,New Zealand,NZL,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,..,..
Land area (sq. km),AG.LND.TOTL.K2,Nicaragua,NIC,120340,120340,120340,120340,120340,120340,120340,120340,120340,120340,..,..
Land area (sq. km),AG.LND.TOTL.K2,Niger,NER,1266700,1266700,1266700,1266700,1266700,1266700,1266700,1266700,1266700,1266700,..,..
Land area (sq. km),AG.LND.TOTL.K2,Nigeria,NGA,910770,910770,910770,910770,910770,910770,910770,910770,910770,910770,..,..
