Australia;Total;Total energy supply (PJ);2161;2226;2389;2467;2528;2589;2776;2783;2846;2914;2934;3062;2931;3027;3052;3098;3244;3309;3518;3606;3564;3630;3818;3822;3873;4143;4241;4351;4446;4526;4427;4473;4637;4717;4751;4938;5073;5265;5272;5285;5316;5258;5333;5301;5297;5284;5482;5521;5617;5615;5453;5688
Austria;Total;Total energy supply (PJ);788;830;899;869;842;908;886;916;992;969;918;898;900;935;967;970;1007;1018;1001;1042;1109;1066;1078;1075;1123;1193;1185;1205;1202;1198;1266;1276;1345;1360;1407;1421;1393;1403;1334;1423;1380;1376;1393;1342;1373;1389;1414;1376;1400;1324;1394;1304
Belgium;Total;Total energy supply (PJ);1661;1819;1926;1889;1772;1900;1889;1988;2052;1958;1823;1737;1715;1789;1847;1913;1954;1978;1997;2005;2095;2121;2068;2196;2233;2351;2359;2401;2402;2431;2414;2335;2437;2450;2435;2405;2359;2433;2333;2514;2340;2243;2336;2206;2200;2327;2316;2230;2296;2106;2325;2114
Canada;Total;Total energy supply (PJ);5918;6385;6672;6771;6948;7161;7382;7587;7967;8037;7851;7544;7516;7901;8081;8220;8493;8846;9095;8857;8836;9045;9344;9672;9804;10000;10100;10051;10328;10562;10407;10422;10994;11186;11307;11485;11464;11183;10772;10776;11017;11082;11303;11601;11518;12003;12497;12665;12760;11894;12156;12348
Chile;Total;Total energy supply (PJ);364;370;356;353;320;338;351;363;384;397;403;370;382;402;401;419;433;490;549;587;600;649;665;715;768;851;953;986;1048;1054;1034;1071;1082;1152;1188;1236;1282;1270;1236;1292;1407;1558;1612;1456;1487;1584;1605;1636;1732;1578;1656;1566
Colombia;Total;Total energy supply (PJ);580;581;584;618;646;672;692;689;673;741;751;772;797;824;836;911;942;971;978;1022;1033;1057;1102;1146;1165;1190;1156;1204;1080;1083;1083;1062;1084;1091;1141;1203;1196;1258;1308;1286;1319;1276;1671;1692;1712;1777;1701;1639;1792;1678;1775;1783
Costa Rica;Total;Total energy supply (PJ);34;36;39;38;42;42;49;53;55;53;49;48;47;51;53;55;59;61;67;70;75;96;98;97;99;99;100;100;110;120;121;128;137;162;162;176;186;187;189;191;192;199;209;212;207;204;200;197;209;200;211;211
Czech Republic;Total;Total energy supply (PJ);1900;1906;1891;1754;1829;1881;2011;1899;2027;1966;1970;2001;2008;2051;2062;2095;2156;2114;2055;2085;1894;1844;1786;1725;1748;1802;1816;1758;1640;1727;1771;1794;1872;1916;1895;1937;1934;1896;1783;1889;1821;1808;1810;1756;1758;1738;1814;1816;1788;1686;1787;1748
Denmark;Total;Total energy supply (PJ);775;806;795;737;732;795;816;832;861;801;725;733;692;718;808;820;820;782;734;727;806;771;792;820;812;919;852;838;803;780;805;796;842;814;791;849;829;806;777;812;751;719;723;681;678;693;699;696;671;644;678;649
Estonia;Total;Total energy supply (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;448;414;269;228;252;236;246;239;220;206;198;209;195;211;225;228;226;263;232;188;246;240;221;245;233;204;252;245;241;203;187;191;210
Finland;Total;Total energy supply (PJ);761;814;881;861;825;882;896;928;990;1030;992;971;981;1004;1082;1129;1231;1158;1196;1188;1206;1136;1192;1272;1211;1302;1351;1364;1359;1356;1391;1464;1544;1560;1440;1567;1543;1480;1398;1530;1472;1420;1398;1428;1359;1408;1400;1424;1393;1329;1391;1324
France;Total;Total energy supply (PJ);6639;7009;7542;7300;6907;7373;7236;7715;8038;8029;7842;7652;7852;8134;8534;8666;8882;8844;9208;9368;9901;9730;9891;9516;9911;10475;10153;10450;10431;10534;10895;10922;11198;11361;11411;11226;11102;11152;10670;11000;10792;10787;10834;10412;10568;10369;10361;10295;10148;9123;9857;8864
Germany;Total;Total energy supply (PJ);12772;13235;14013;13749;13127;14151;14190;14661;15326;14955;14443;13965;13961;14500;14955;14932;15045;15146;14887;14705;14416;14147;14010;13943;14089;14567;14438;14350;14025;14093;14515;14190;14156;14274;14191;14609;13859;14033;13105;13797;13080;13178;13459;12865;12931;12982;13023;12702;12423;11661;12055;11246
Greece;Total;Total energy supply (PJ);364;422;495;471;492;533;573;602;639;627;613;630;659;685;735;698;750;800;884;898;905;927;916;941;950;980;1020;1074;1078;1136;1175;1188;1223;1246;1269;1268;1266;1275;1235;1158;1122;1114;979;971;973;952;967;939;924;824;851;858
Hungary;Total;Total energy supply (PJ);797;819;891;922;959;1026;1083;1196;1182;1187;1180;1179;1161;1205;1246;1241;1286;1271;1262;1205;1148;1052;1076;1042;1083;1111;1089;1076;1068;1047;1072;1072;1094;1092;1174;1164;1141;1125;1070;1110;1086;1034;1000;998;1055;1068;1115;1113;1116;1099;1150;1077
Iceland;Total;Total energy supply (PJ);38;39;47;46;46;47;52;53;62;63;69;69;72;76;74;77;81;82;85;97;88;87;93;94;94;101;100;107;120;134;130;134;134;133;135;168;198;230;239;227;243;237;247;246;234;221;233;256;252;247;246;255
Ireland;Total;Total energy supply (PJ);281;279;289;298;278;286;303;304;358;345;346;344;343;347;361;371;387;383;390;415;418;413;421;442;446;476;501;531;557;578;601;603;588;606;612;614;628;622;602;601;551;550;547;536;559;586;569;578;572;555;576;562
Israel;Total;Total energy supply (PJ);240;231;325;245;294;271;270;286;318;328;305;331;308;318;317;378;417;456;471;480;482;554;580;619;649;668;704;721;702;763;801;787;826;805;772;851;872;958;901;971;969;983;898;870;915;919;905;926;913;947;954;978
Italy;Total;Total energy supply (PJ);4413;4669;4987;5105;4889;5282;5164;5285;5518;5478;5361;5224;5219;5339;5414;5478;5705;5840;6089;6136;6288;6248;6216;6137;6663;6657;6752;6941;7048;7182;7206;7257;7604;7657;7803;7732;7707;7605;7102;7274;7033;6755;6506;6145;6388;6321;6424;6304;6237;5756;6260;5951
Japan;Total;Total energy supply (PJ);11201;11969;13413;13487;12772;13583;13824;13943;14767;14425;14109;14087;14100;15164;15194;15365;15561;16647;17272;18293;18481;18893;19005;20041;20570;21011;21228;20842;21176;21599;21241;21306;21159;21854;21754;21757;21547;20731;19886;20914;19376;18898;19035;18363;18100;17946;18045;17769;17315;16124;16731;16400
Korea;Total;Total energy supply (PJ);711;773;903;981;1024;1138;1320;1448;1672;1727;1697;1804;1953;2127;2225;2549;2753;3099;3301;3890;4181;4642;5207;5529;6061;6585;7169;6546;7238;7811;7918;8319;8489;8722;8804;8949;9305;9509;9599;10468;10907;11031;11046;11236;11414;11820;11814;11805;11726;11560;12216;12024
Latvia;Total;Total energy supply (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;330;311;256;221;200;192;189;186;181;167;160;172;171;181;186;190;196;201;192;184;189;178;185;182;182;178;178;184;194;188;179;187;179
Lithuania;Total;Total energy supply (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;673;714;461;381;340;365;394;373;392;334;299;347;372;388;394;371;366;396;399;367;295;306;309;292;292;295;302;316;320;319;312;324;291
Luxembourg;Total;Total energy supply (PJ);170;174;186;194;158;161;156;168;159;149;130;123;116;124;128;126;123;128;137;142;152;152;154;149;132;134;130;126;131;140;148;153;162;180;184;182;176;176;166;177;175;172;167;160;156;155;158;163;166;143;151;132
Mexico;Total;Total energy supply (PJ);1799;1990;2201;2342;2476;2650;2866;3205;3516;3983;4252;4450;4190;4378;4548;4424;4653;4710;4920;5179;5437;5482;5574;5700;5518;5639;5934;6100;6276;6315;6501;6570;7040;7169;7561;7685;7653;7697;7532;7475;7827;8027;8035;7879;7741;7742;7565;7735;7680;7167;7470;7780
Netherlands;Total;Total energy supply (PJ);2130;2445;2596;2553;2471;2736;2646;2722;2862;2695;2547;2269;2368;2505;2539;2634;2694;2671;2688;2810;2915;2892;2956;2968;3063;3219;3130;3153;3102;3131;3213;3248;3369;3399;3344;3313;3301;3274;3229;3464;3223;3226;3158;2976;3046;3105;3130;3064;2999;2905;2979;2665
New Zealand;Total;Total energy supply (PJ);286;318;330;365;358;381;399;396;369;376;373;398;412;439;469;471;473;496;531;536;549;561;592;613;622;644;673;660;686;708;709;708;697;715;698;698;709;717;722;748;747;788;798;838;847;838;838;824;851;817;829;794
Norway;Total;Total energy supply (PJ);558;577;598;597;613;668;687;741;762;768;758;734;765;810;837;877;885;849;882;882;911;926;986;965;984;954;1010;1055;1105;1095;1125;1045;1134;1198;1223;1233;1156;1280;1254;1321;1141;1220;1286;1188;1071;1177;1253;1232;1171;1159;1201;1161
Poland;Total;Total energy supply (PJ);3604;3724;3889;4070;4313;4544;4723;5107;5262;5301;4878;5177;5131;4963;5221;5433;5576;5540;5192;4317;4229;4127;4228;4027;4166;4334;4273;3984;3879;3719;3744;3702;3800;3811;3858;4054;4037;4092;3935;4208;4228;4086;4089;3937;3974;4157;4348;4556;4389;4259;4522;4352
Portugal;Total;Total energy supply (PJ);263;269;289;302;322;342;335;367;404;418;415;464;466;467;459;508;521;545;660;703;710;756;745;765;845;837;882;953;1023;1030;1038;1081;1051;1081;1108;1053;1060;1033;1020;984;957;898;900;886;920;913;953;922;911;844;842;857
Slovak Republic;Total;Total energy supply (PJ);597;621;650;680;702;728;766;804;820;831;813;795;803;844;868;865;891;903;902;893;801;758;744;730;744;757;758;735;739;743;779;784;780;768;788;780;747;767;701;747;726;698;710;668;686;691;728;725;714;693;754;709
Slovenia;Total;Total energy supply (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;239;233;216;226;236;254;265;275;270;269;273;291;291;296;304;315;314;317;334;300;308;308;295;288;279;276;285;293;289;285;270;277;274
Spain;Total;Total energy supply (PJ);1784;1877;2159;2340;2407;2584;2539;2712;2754;2834;2877;2800;2847;2910;2969;3030;3104;3353;3689;3772;3913;3985;3822;4034;4219;4157;4419;4642;4866;5081;5215;5370;5556;5798;5921;5915;6001;5801;5338;5334;5253;5243;4890;4782;4961;4985;5246;5222;5078;4568;4836;4868
Sweden;Total;Total energy supply (PJ);1509;1540;1626;1541;1634;1773;1746;1738;1816;1695;1776;1700;1723;1821;1977;2060;2026;2068;1989;1976;2039;1949;1947;2081;2107;2156;2105;2143;2105;1997;2124;2177;2129;2211;2159;2103;2093;2078;1904;2137;2090;2111;2082;2030;1877;2019;2075;2117;2059;1857;1998;1908
Switzerland;Total;Total energy supply (PJ);686;715;792;739;719;744;757;788;802;839;823;799;853;874;924;965;940;949;929;1017;1032;1038;1011;1020;1004;1024;1043;1055;1057;1043;1107;1079;1083;1087;1080;1128;1072;1113;1121;1087;1052;1062;1107;1037;1013;987;992;998;1023;972;954;947
Republic of Turkiye;Total;Total energy supply (PJ);818;924;1020;1055;1120;1219;1337;1332;1266;1317;1328;1411;1494;1554;1646;1773;1967;1980;2056;2154;2118;2213;2359;2330;2550;2783;2920;2965;2920;3194;2942;3108;3294;3379;3517;3897;4200;4121;4114;4426;4711;4933;4817;4986;5393;5724;6147;6037;6134;6151;6675;6436
United Kingdom;Total;Total energy supply (PJ);8737;8801;9130;8793;8347;8513;8695;8648;9088;8308;8056;8010;7966;7965;8407;8538;8608;8683;8666;8622;8915;8883;8974;9046;9060;9450;9182;9275;9298;9336;9370;9238;9400;9287;9330;9174;8841;8721;8198;8502;7877;8080;7957;7491;7564;7456;7352;7269;6997;6417;6646;6436
United States;Total;Total energy supply (PJ);66470;69791;72435;70825;69236;73953;76406;78644;78468;75564;73477;70413;70476;73494;74283;74162;77324;80363;81542;80155;80814;82434;83882;85434;86522;88445;89330;90091;92529;95160;93352;94417;94635;96584;97044;96123;97818;95295;90593;92770;91512;89755;91337;92431;91451;90468;90099;92652;92603;85203;89555;89858
OECD Total;Total;Total energy supply (PJ);141809;148986;157237;155360;152148;161857;165820;170904;175074;171107;166883;162963;163211;169743;173518;175255;180992;186529;189825;191522;193730;195467;198388;201732;205934;212109;214126;214892;218554;223336;222661;224309;227652;231935;233360;233997;234927;231746;221675;228939;224723;222814;224680;222593;222380;223022;224509;226449;225056;210053;220114;216809
Argentina;Total;Total energy supply (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;1837;1913;1968;2027;2193;2189;2260;2334;2486;2548;2534;2359;2331;2526;2802;2781;2925;3064;3169;2915;3126;3230;3323;3408;3414;3465;3446;3448;3349;3322;3091;3356;3418
Brazil;Total;Total energy supply (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;5884;5992;6055;6207;6535;6763;7121;7482;7665;7842;7879;8024;8246;8379;8850;9076;9394;9925;10477;10124;11200;11337;11784;12329;12715;12477;12010;12244;12083;12270;12020;12519;12582
People's Republic of China;Total;Total energy supply (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;36578;35504;36711;38887;40728;43729;44944;44926;45151;45997;47445;49018;52118;59428;67661;74581;81588;87819;90182;96165;106185;113969;118063;121867;124967;125538;124803;129492;135691;141877;146580;156512;..
Egypt;Total;Total energy supply (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;1407;1407;1442;1495;1441;1533;1625;1689;1803;1840;1743;1981;2031;2110;2303;2644;2792;2979;3088;3159;3129;3279;3380;3290;3400;3376;3713;3891;3853;3853;3818;4075;..
India;Total;Total energy supply (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;11732;12271;12722;13100;13715;14549;15090;15743;16140;17087;17496;17756;18260;18689;19761;20564;21694;23001;24266;26516;27933;29044;30658;31521;33654;34490;35175;36951;38892;38913;36601;39529;..
Indonesia;Total;Total energy supply (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;4131;4333;4517;4961;4968;5479;5678;5869;5740;6013;6518;6666;6908;6922;7374;7488;7658;7627;7760;8191;8546;8724;8668;8403;8693;8557;8759;9102;9852;10213;9741;9858;..
Kenya;Total;Total energy supply (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;450;458;469;479;485;509;528;535;557;569;590;597;605;608;647;671;701;715;736;782;803;832;836;878;954;1042;1072;1106;1136;1156;1160;1196;..
Morocco;Total;Total energy supply (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;319;335;355;368;395;391;411;424;432;459;461;489;497;495;582;616;627;647;672;677;715;771;782;784;796;817;818;857;866;932;882;954;939
Senegal;Total;Total energy supply (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;71;70;74;74;74;78;80;85;90;94;100;109;110;106;114;116;116;125;131;157;166;172;169;156;169;181;181;180;183;204;197;212;..
Singapore;Total;Total energy supply (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;483;547;621;761;925;789;824;925;836;760;782;892;886;1071;1286;880;945;872;1005;1084;1012;899;1043;1173;1285;1352;1396;1483;1369;1464;1462;1476;..
South Africa;Total;Total energy supply (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;3756;3860;3679;3922;4110;4335;4463;4550;4637;4558;4576;4410;4194;4698;5124;4922;5016;5450;5908;5987;5566;5666;5418;5374;5689;5380;5576;5548;5391;5405;5222;5201;..
Thailand;Total;Total energy supply (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;1775;1923;2049;2161;2389;2604;2912;2966;2781;2971;3042;3129;3461;3746;4048;4169;4251;4410;4521;4503;4935;4926;5286;5685;5660;5677;5836;5809;5689;5808;5533;5432;..
Ukraine;Total;Total energy supply (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;10552;10566;9192;8146;6941;6854;6280;6008;5682;5655;5602;5615;5678;5895;5942;5907;5674;5836;5637;4789;5541;5299;5129;4863;4424;3887;3835;3743;3916;3741;3616;3692;..
Non-OECD Total;Total;Total energy supply (PJ);81663;85381;89760;93590;99078;103370;108913;114624;119098;122185;124320;128864;132182;137413;141870;146326;152757;158733;161265;166514;166554;164584;165502;164766;169662;172917;174726;175550;180270;184893;189629;196345;208416;223038;234253;246938;258783;267708;273720;293919;306465;315330;321391;330178;330515;334497;344571;356490;366048;363785;384667;..
Africa;Total;Total energy supply (PJ);8092;8388;8735;9041;9410;9809;10209;10675;11092;11700;12131;13012;13356;13902;14365;14881;15395;15762;15925;16340;16795;16965;17442;17802;18530;19116;19650;20050;20560;20718;21249;21564;22603;23816;24582;25277;26231;27372;28057;28681;29772;30456;31031;32320;32381;33364;33932;34065;35071;34263;35715;..
Non-OECD Americas;Total;Total energy supply (PJ);7334;7634;8193;8660;8805;9167;9618;10034;10485;10800;10617;10762;11012;11322;11480;11882;12296;12459;12649;12697;12876;13222;13212;14121;14401;15158;15774;16397;16952;16964;16881;17548;17806;18566;19088;19749;20683;21339;20707;22749;22952;23610;24492;24685;24537;23901;23960;23361;23483;22057;23265;..
Non-OECD Asia (including China);Total;Total energy supply (PJ);28738;29978;31222;32148;34641;36012;38599;41168;42396;43006;43492;45055;46877;49209;50910;53023;55522;58595;60556;65250;65595;68013;71546;74716;79660;82370;83997;84625;87378;90638;93244;97854;106802;117951;126266;135204;143639;147936;156655;169727;178876;185247;190871;197526;198845;200373;208109;217910;225435;226952;240647;..
Non-OECD Europe and Eurasia;Total;Total energy supply (PJ);35756;37610;39485;41388;43663;45455;47244;49174;50806;51922;52511;53742;54608;56315;58050;59231;61608;63257;62697;63384;61870;55833;51841;45654;44286;43303;41441;40454;40782;41379;41676;41957;43602;44290;44384;45652;46046;46979;43282;46573;48050;47820;46591;45391;43857;45192;45945;48860;48666;47547;51298;..
Middle East;Total;Total energy supply (PJ);1743;1772;2125;2354;2560;2927;3244;3572;4320;4757;5569;6294;6329;6665;7065;7310;7935;8660;9436;8843;9418;10549;11461;12474;12786;12970;13864;14024;14598;15193;16579;17421;17604;18415;19933;21056;22184;24081;25019;26189;26816;28196;28406;30256;30895;31667;32625;32294;33392;32966;33742;..
IEA Total;Total;Total energy supply (PJ);140553;147729;155886;154058;150801;160486;164406;169460;173583;169527;165306;161373;161604;168072;171836;173413;179061;184469;187675;188697;190909;192553;195403;198626;202713;208746;210652;211322;215058;219748;219028;220666;223912;228102;229457;229852;230675;227317;217318;224476;220107;218082;219573;217656;217370;217855;219387;221312;219686;204955;214807;211561
IEA and Accession/Association countries;Total;Total energy supply (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;270090;272513;274923;280561;286204;295290;303859;307187;308415;314448;321578;323163;329080;341757;357828;367162;376720;386696;388545;385996;407073;412129;416620;423667;427672;427901;428934;437637;447975;453468;439260;463391;..
World;Total;Total energy supply (PJ);230446;241695;254705;256224;258099;272244;281972;292896;301771;300777;298352;298656;302001;313924;322532;329290;341613;353534;359556;366523;368861;369122;372865;375828;385276;394985;399158;401076;410011;419752;423388;432273;447757;467809;481059;495078;508527;514379;509603;537992;546528;552941;560958;568160;569041;574223;586552;600810;608911;586299;617950;..
